Customer_ID,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Amount,Transaction_Type,Branch,Loan_Amount,Loan_Type,Credit_Score,Is_Employed,Annual_Income,Marital_Status,Region,Account_Open_Date,Last_Transaction_Date,Number_of_Transactions,Account_Activity_Trend,Customer_Service_Interactions,Recent_Complaints,Change_in_Account_Balance,Customer_Satisfaction_Score,Churn_Label,Churn_Timeframe
724244c2-12f8-4074-a229-53f5d5ff477d,46,Other,Savings,24804.45,2025-01-23,806.16,Transfer,Williamschester,14532.03,Personal,530,False,73131.42,Widowed,North,2023-04-25,2025-03-27,3,Stable,3,1,3790.4,1,1,2
85eb7ca9-e147-4244-9f8c-c6a90ad11ec6,28,Other,Savings,22343.73,2025-02-23,2784.6,Transfer,North Allen,0.0,None,665,False,25348.87,Married,East,2023-02-01,2025-03-30,11,Increasing,3,1,-4813.73,2,1,12
5cedc8ff-cfcb-4345-bef0-d2a40873d8b9,67,Male,Checking,50407.99,2025-03-06,1778.7,Transfer,Mitchellburgh,0.0,None,634,False,180818.36,Married,West,2023-08-29,2025-03-09,7,Decreasing,2,1,4882.99,4,0,0
c9237702-dd28-4c77-ab04-977c7248fc6e,42,Male,Checking,56461.66,2025-03-21,1829.7,Withdrawal,Allenstad,35427.85,None,815,False,78175.91,Widowed,West,2024-02-28,2025-02-15,14,Increasing,1,1,4230.39,1,0,0
a049bee8-b546-4f43-8d98-8f016055eff3,56,Female,Investment,79459.9,2025-02-15,891.84,Transfer,North Craig,0.0,None,556,False,104566.23,Single,East,2021-07-28,2025-01-11,12,Increasing,3,2,-4194.8,2,1,9
4214c96d-8de1-4e06-a612-245697bafa8b,45,Female,Savings,47669.16,2025-01-11,4878.46,Payment,West Nicholaschester,0.0,None,766,True,23656.56,Single,West,2021-05-25,2025-01-20,8,Stable,3,2,3900.09,3,0,0
a785cb42-d277-4b63-877e-fb08d4ea3323,51,Male,Investment,86970.14,2025-02-14,4935.43,Transfer,Smithland,26766.5,Home,430,True,133844.11,Divorced,North,2024-11-07,2025-03-18,1,Increasing,0,0,4883.8,4,0,0
4b5a4aaa-808c-4f6a-9d35-33d951cd7db4,44,Male,Investment,49286.01,2025-01-03,1457.93,Payment,Cartermouth,46103.88,None,663,False,41452.77,Widowed,South,2023-10-29,2025-03-16,20,Decreasing,0,1,1494.07,3,1,9
e549d84d-0acf-490e-938b-3345388a7e33,62,Female,Checking,20367.0,2025-03-23,2550.74,Withdrawal,New Gregoryshire,0.0,None,644,False,89845.62,Widowed,North,2021-05-19,2025-02-08,6,Increasing,4,0,-1051.24,5,0,0
8352bc8d-5074-4b4d-980d-e3411b2c2f16,25,Male,Investment,44679.26,2025-01-26,1893.19,Deposit,Portertown,0.0,None,674,True,117784.55,Divorced,East,2020-06-21,2025-02-19,12,Increasing,5,0,-2290.68,1,0,0
e649ec8a-75f8-49fe-a075-68c2ae0d1ccc,49,Male,Investment,63100.8,2025-01-24,1531.94,Withdrawal,Jamiefurt,8634.03,Personal,411,True,186355.37,Divorced,East,2021-10-02,2025-01-11,11,Increasing,5,1,278.0,5,0,0
1b5c5474-a174-4f3f-b6e5-4620e632cbdf,52,Female,Savings,67589.61,2025-01-27,3438.38,Withdrawal,Jacksonport,0.0,None,814,True,77522.03,Divorced,South,2021-01-21,2025-01-12,17,Increasing,4,0,-2702.29,2,0,0
c0b19a80-41e6-4785-a5fc-b849553b6753,19,Male,Checking,71824.83,2025-03-24,1795.52,Deposit,North Susan,21416.23,Home,370,True,155088.27,Widowed,South,2025-03-17,2025-03-14,6,Increasing,2,2,-316.7,5,0,0
c9103158-6459-460e-88a4-72708a74ba9e,40,Other,Savings,99200.42,2025-03-23,1697.87,Transfer,Brittanyborough,0.0,None,529,True,71538.14,Divorced,West,2022-07-26,2025-03-02,15,Decreasing,5,0,-594.79,2,0,0
6fbb9007-c153-4ef5-bb2f-ec8a6070ca54,56,Male,Savings,30330.31,2025-01-26,3015.09,Deposit,Port Lauren,0.0,None,770,False,106205.51,Single,West,2022-03-28,2025-01-08,10,Stable,0,1,310.49,4,1,7
68ea850f-f8ad-4a8f-b2bf-e5c30a964ec9,24,Other,Savings,38475.44,2025-01-05,2648.83,Withdrawal,Port Jacobtown,0.0,None,585,False,118345.08,Widowed,West,2021-10-30,2025-03-17,9,Decreasing,1,0,-2280.63,2,1,11
e2571c89-8324-4f39-a301-947270a46128,18,Male,Checking,55824.83,2025-02-10,3772.81,Withdrawal,Veronicaville,23842.28,Home,317,False,35916.49,Divorced,South,2024-02-29,2025-03-24,5,Stable,0,1,-3291.49,3,0,0
3d37d5ef-4211-41a3-b305-22f477f58b63,44,Other,Investment,3559.57,2025-01-23,4925.97,Payment,Michelleton,0.0,None,809,True,160486.51,Single,East,2023-11-05,2025-02-22,2,Decreasing,1,0,4665.37,4,0,0
ef237d49-2549-499b-a21a-0629e492cb52,70,Female,Investment,39377.19,2025-02-01,4464.93,Withdrawal,Lake Michaelfort,0.0,None,664,True,61790.63,Divorced,North,2024-12-03,2025-02-10,15,Increasing,1,1,3507.06,1,0,0
209378ed-1f63-46f1-a2a9-a2163ad92a33,69,Male,Investment,46221.4,2025-01-01,3639.48,Transfer,Randallville,0.0,None,627,True,112077.96,Single,West,2022-04-13,2025-01-30,16,Stable,3,1,-1943.49,5,1,1
24879a4d-857c-4360-861d-3a5fcca0bae6,64,Female,Investment,74494.68,2025-03-17,3534.5,Payment,Port Jill,0.0,None,755,False,70549.23,Divorced,North,2024-02-06,2025-02-13,7,Decreasing,0,0,-2342.16,4,0,0
e6e2653a-17b1-464d-8053-70cd09c35c8d,34,Other,Checking,95079.79,2025-03-08,4117.7,Withdrawal,Mcclureshire,0.0,None,836,True,136308.22,Widowed,North,2023-01-19,2025-03-23,4,Decreasing,1,0,2140.71,3,0,0
dd370c08-682a-4913-9ada-1db19156d349,60,Female,Checking,76801.06,2025-02-28,4817.71,Withdrawal,Lake Donaldberg,41759.53,Car,531,False,159919.64,Single,East,2022-07-09,2025-03-25,5,Decreasing,4,0,1107.68,1,0,0
9909f899-a859-48ef-8b7d-23f4ec8adf17,55,Male,Investment,7887.64,2025-01-11,635.21,Withdrawal,West Laurenfort,0.0,None,327,True,164968.57,Married,East,2023-03-21,2025-03-09,6,Decreasing,1,0,1574.11,2,0,0
57499b43-b045-414e-b305-c9c944d28860,42,Female,Checking,69008.37,2025-03-04,1476.13,Transfer,West Molly,0.0,None,626,True,122828.47,Married,East,2020-06-23,2025-02-26,16,Stable,1,2,1273.77,4,0,0
38b0fa38-27db-44dd-8449-b1d26b327abb,32,Female,Savings,78650.56,2025-01-10,3734.97,Deposit,Haydenton,0.0,None,648,True,76217.01,Divorced,South,2023-12-12,2025-02-22,12,Stable,3,2,-4562.41,5,1,8
83f5807f-6354-4bc0-87cb-6091b9cbd2e4,50,Female,Investment,56311.61,2025-01-03,193.23,Withdrawal,Rodriguezshire,21673.47,None,444,False,95935.48,Widowed,West,2021-11-11,2025-02-21,9,Decreasing,1,0,4550.4,1,1,6
fa5a4915-da55-40c3-8079-489799c17350,45,Female,Checking,10410.87,2025-02-06,2751.72,Payment,Jacobschester,0.0,None,708,True,177414.02,Widowed,North,2022-04-27,2025-02-12,18,Decreasing,4,2,4764.63,2,0,0
1f28be23-d0fe-4a71-88f7-be6ee7a0bedf,67,Male,Savings,47444.83,2025-02-18,671.44,Payment,East Mary,0.0,None,673,False,194987.6,Widowed,North,2020-07-27,2025-01-18,8,Decreasing,3,1,4290.11,3,1,2
4d16ea00-9c77-4b39-93b3-1ccf63a53a1a,37,Female,Savings,69206.69,2025-02-05,506.76,Payment,North Joshua,0.0,None,792,False,151389.59,Divorced,East,2023-11-18,2025-01-10,13,Decreasing,1,1,610.03,1,0,0
c9a96b06-5f52-410a-a2f6-99bea9278411,58,Male,Checking,59829.73,2025-02-15,1454.72,Deposit,Tylerberg,0.0,None,434,True,126160.26,Married,East,2020-01-31,2025-01-15,18,Decreasing,4,1,1944.08,5,0,0
4f3d16c0-7260-430e-b2a1-c75f51be012d,40,Other,Checking,84051.3,2025-02-28,4221.61,Deposit,West Regina,0.0,None,396,False,69773.61,Single,East,2024-06-04,2025-02-02,18,Decreasing,5,2,4519.91,2,1,2
fcf0adc5-94af-4398-a149-4ddd21d9e0fd,53,Male,Investment,29053.19,2025-02-20,4875.14,Deposit,South Olivia,0.0,None,744,True,89830.08,Married,West,2020-03-04,2025-01-20,8,Stable,2,1,-1423.39,2,1,5
b69d962e-a45b-428c-b7cf-b3010a17adb6,53,Other,Checking,37102.96,2025-02-21,2150.53,Deposit,Carrollland,0.0,None,521,False,114799.73,Widowed,West,2024-07-22,2025-03-09,12,Decreasing,5,0,-3592.66,2,0,0
b197811b-6d5e-433d-80f3-8d1f3766bf98,25,Other,Savings,33495.97,2025-03-25,4397.52,Payment,Taylormouth,0.0,None,643,False,126447.28,Single,South,2023-10-22,2025-03-23,19,Stable,1,1,-1958.54,5,0,0
e40005f8-464a-4ab8-ad0d-8c98eca419c3,62,Female,Checking,7509.26,2025-03-08,2685.78,Transfer,West Allisonmouth,0.0,None,648,False,154740.36,Married,East,2020-01-24,2025-03-03,20,Decreasing,5,2,4069.17,3,0,0
547f9f87-ca11-4bdc-b6ef-0e5c8206b9de,19,Male,Savings,54623.53,2025-01-13,3106.21,Transfer,Greenside,35909.85,None,762,True,118801.42,Single,South,2021-07-23,2025-02-07,12,Increasing,5,2,-2950.31,3,1,8
7dadb90a-967f-4c7d-a7f3-c7237dd85205,18,Male,Investment,25119.97,2025-02-17,231.04,Withdrawal,Williamview,0.0,None,369,False,174462.75,Widowed,South,2024-10-05,2025-01-10,8,Stable,2,2,-300.38,5,0,0
603e1dea-e1ee-47af-9789-db157a928d1d,55,Other,Checking,84869.25,2025-02-11,4230.28,Withdrawal,East Cassandraland,0.0,None,711,False,163573.16,Single,North,2023-07-11,2025-01-15,8,Stable,2,0,2382.48,4,0,0
a1c58662-17a9-4ad6-9846-c1b6cb947d9b,30,Male,Checking,48011.36,2025-02-02,1551.75,Transfer,Tamaraport,0.0,None,427,False,35624.42,Single,East,2022-07-23,2025-02-28,11,Decreasing,0,0,914.13,2,0,0
c4d6002d-b784-402c-bfa9-8da2ab85029c,28,Other,Investment,53488.58,2025-02-08,2969.74,Payment,East David,45494.63,Car,680,True,97705.83,Single,South,2021-10-26,2025-01-18,8,Decreasing,5,1,-1998.31,1,1,8
fb51dc45-4e1f-438d-adb0-e08fc8163ac9,37,Male,Checking,32324.65,2025-03-08,492.28,Deposit,North Jessicaside,0.0,None,685,False,122234.16,Married,West,2021-06-06,2025-03-04,9,Decreasing,1,2,3604.15,5,0,0
7101e8d7-5dda-41b9-aac6-7f8334c2759d,37,Other,Savings,81890.19,2025-03-18,4482.43,Transfer,Port Davidburgh,0.0,None,450,False,101176.93,Single,South,2023-11-08,2025-01-25,1,Stable,3,2,-3572.8,3,0,0
a16659c7-87b8-4042-80ce-14ad4a56e9d7,41,Female,Checking,77571.46,2025-02-09,2949.48,Payment,Harpertown,18661.21,None,332,False,81636.01,Divorced,West,2021-04-06,2025-01-18,8,Stable,2,2,-3795.83,2,0,0
bcef5b55-61ca-4e99-88f4-ee80f9df71e9,21,Female,Savings,35943.94,2025-02-21,1951.35,Payment,Marisaton,0.0,None,802,True,76904.27,Widowed,South,2024-07-10,2025-01-24,4,Stable,4,0,-1394.6,5,0,0
0fcbdb7f-d753-4ab9-aff0-facb1ce07fcd,29,Female,Investment,88464.51,2025-02-28,768.39,Withdrawal,Lake David,21783.72,Home,465,True,105084.79,Married,West,2020-02-06,2025-03-11,15,Stable,3,2,4350.1,3,1,3
37cba8e6-19c0-4e8a-8a3a-811e0ee1783b,19,Female,Investment,42201.93,2025-01-01,4488.68,Deposit,Port Maryville,32000.18,Car,694,False,105956.48,Divorced,East,2022-09-25,2025-01-01,20,Stable,0,2,-1154.17,2,0,0
adf53e2e-2bce-43b8-9158-d6fce604b395,25,Male,Savings,73479.03,2025-01-01,2707.47,Withdrawal,East Susanside,0.0,None,514,True,73079.74,Widowed,East,2024-05-31,2025-03-05,7,Decreasing,4,1,3850.46,5,0,0
c6085b47-3f4a-46a1-90ee-195f47df06f8,33,Male,Savings,72692.56,2025-02-13,1938.21,Payment,Jacksontown,0.0,None,605,False,40410.89,Divorced,South,2024-03-21,2025-03-18,1,Stable,3,1,1920.43,3,1,4
67ca177c-78fc-4645-9cad-1f9facc5dbde,30,Other,Checking,72749.85,2025-03-24,4523.27,Deposit,Port Amandatown,19215.96,None,537,False,125972.82,Single,North,2023-07-04,2025-03-18,9,Stable,0,1,1739.26,5,0,0
7680fef9-8ea3-4b4b-b5fa-0547a2474516,20,Female,Investment,40908.23,2025-03-29,3479.87,Deposit,Rodgersfurt,0.0,None,746,True,126299.73,Divorced,West,2021-07-22,2025-03-13,8,Decreasing,2,1,-508.03,1,1,9
3386e939-b07b-475a-a83c-efbbabb59acc,26,Other,Savings,34477.58,2025-03-20,828.76,Transfer,Keithport,33773.08,Car,751,True,143936.02,Married,West,2020-12-30,2025-02-20,3,Decreasing,5,1,1979.28,1,1,11
99d5e8e7-aff7-44e9-8a83-83552cd5fa15,24,Other,Investment,52468.73,2025-03-21,3663.82,Withdrawal,Granthaven,0.0,None,653,False,107882.03,Divorced,South,2020-08-06,2025-01-19,6,Increasing,0,1,788.68,5,0,0
60865f8f-e669-4e5b-ad5d-6be03334479a,69,Male,Savings,47481.22,2025-03-01,3853.52,Withdrawal,Normanmouth,0.0,None,357,True,126180.66,Divorced,East,2022-07-01,2025-03-21,13,Increasing,2,0,-4886.63,4,0,0
63fdd9dd-88d1-486a-a879-864dbdfe7ffd,27,Male,Checking,64446.52,2025-02-27,3531.14,Deposit,Janeberg,34603.5,Car,473,True,156025.82,Divorced,East,2023-06-16,2025-02-17,14,Stable,5,0,-2979.73,5,0,0
338efea1-63d2-43c8-b310-c89c2d0d4794,67,Male,Savings,5671.35,2025-02-09,4151.82,Deposit,Brianhaven,0.0,None,639,True,34920.38,Single,West,2022-06-29,2025-02-16,13,Increasing,2,1,4928.33,5,0,0
84b886e3-3a1c-4413-9646-32da61a61906,70,Other,Savings,52016.46,2025-03-06,3552.25,Deposit,Port Stacybury,0.0,None,558,False,94470.29,Single,North,2023-03-06,2025-02-19,8,Decreasing,1,1,-376.73,2,0,0
c15c3912-6201-4d3f-82c6-454a6675a8d5,61,Male,Savings,662.31,2025-01-27,2858.86,Payment,Hensleymouth,0.0,None,782,True,93443.68,Divorced,East,2023-03-02,2025-01-11,13,Decreasing,0,2,-4231.06,4,1,12
c5852ac3-775c-44af-bd22-614583e4704b,70,Other,Investment,14418.41,2025-03-17,3548.5,Deposit,Jacksonview,27138.89,Business,339,False,128337.52,Single,South,2020-02-23,2025-02-03,5,Stable,5,0,-1971.47,4,0,0
70ae4618-015f-4eb6-b74c-c54ee704f5b7,24,Other,Investment,32102.23,2025-01-12,177.61,Transfer,South Amanda,21610.85,Business,653,True,152947.48,Single,East,2020-09-11,2025-02-16,19,Stable,5,2,436.22,1,0,0
1de77653-68fe-4f22-8059-e81f59186927,47,Male,Investment,52417.34,2025-02-21,1676.03,Transfer,Carlosshire,0.0,None,760,True,59030.53,Single,East,2024-12-20,2025-01-06,7,Stable,2,2,3354.85,5,1,8
51e67eaf-5d03-459b-a2e0-ee41ea5f8e78,28,Female,Investment,23039.57,2025-01-03,2602.53,Payment,Lake Harold,5328.86,Business,671,False,195695.83,Divorced,North,2022-01-14,2025-02-01,3,Decreasing,1,0,4349.07,5,0,0
714c448e-4438-4382-b66d-1287d7589efa,21,Other,Checking,28916.64,2025-01-17,1312.52,Withdrawal,South Abigail,18222.71,None,753,False,133216.52,Widowed,West,2023-05-11,2025-01-16,5,Decreasing,5,0,3562.72,1,0,0
19f548ce-6fe2-4d28-9c36-3024e5e7bd6b,52,Female,Savings,58333.28,2025-01-22,2740.1,Transfer,Sullivanstad,0.0,None,474,False,174074.24,Divorced,North,2023-09-26,2025-01-13,7,Stable,4,1,2279.56,3,0,0
4ffa5d15-5639-4b3f-87a6-11ed65af6d8f,36,Female,Savings,92135.75,2025-02-03,778.12,Transfer,New Mirandaborough,0.0,None,429,True,69946.22,Divorced,West,2021-04-13,2025-01-31,9,Increasing,5,0,3972.91,5,0,0
35c284dc-04df-4a9e-8d35-b48c8248bd7c,42,Other,Savings,17216.53,2025-01-25,1552.49,Deposit,East Patricia,0.0,None,428,True,66400.53,Divorced,East,2020-10-20,2025-03-19,12,Increasing,1,0,4094.96,4,0,0
4b514a88-f5a5-477e-b73d-2c1010ddfba5,66,Male,Investment,55141.05,2025-01-10,1507.04,Withdrawal,East Amandaburgh,44343.91,Personal,625,True,105742.87,Married,North,2023-08-21,2025-02-10,1,Stable,3,0,-3688.21,2,1,12
aedb6ee4-1ded-4619-88ec-26d87a9c5c53,19,Male,Savings,82423.29,2025-02-10,4504.89,Payment,Christinafort,21003.01,None,434,True,191934.64,Widowed,East,2020-05-02,2025-01-14,1,Decreasing,0,2,-847.46,1,1,11
b42a6916-a21e-43a9-8430-5b0edea429e2,19,Male,Investment,4211.01,2025-03-02,4458.92,Payment,East Timothy,0.0,None,619,True,116601.45,Widowed,East,2024-08-22,2025-02-23,3,Increasing,0,0,-1783.32,5,0,0
9185aab6-f4e3-425a-9448-5574a780a9d4,62,Female,Investment,83180.86,2025-03-21,2133.57,Deposit,Reevesland,0.0,None,504,True,173571.41,Single,West,2023-10-10,2025-01-08,19,Decreasing,2,0,-3335.31,4,0,0
804ea314-6738-4798-a7a5-414c4fef0369,60,Male,Savings,21271.01,2025-02-25,4297.46,Deposit,Jonathanside,0.0,None,579,True,196564.94,Single,South,2021-05-21,2025-01-08,4,Decreasing,2,2,-1408.53,1,0,0
37358ee0-10ac-4b86-be74-df582995b290,44,Male,Investment,20254.59,2025-02-02,3000.85,Withdrawal,Matthewstad,0.0,None,483,False,127700.54,Widowed,North,2024-02-02,2025-01-25,18,Stable,1,2,2898.57,4,0,0
bee781cf-28e6-4d24-8571-f78f88335ff9,25,Male,Checking,36463.69,2025-02-11,551.51,Withdrawal,Port Michelleberg,0.0,None,517,False,71197.08,Widowed,East,2020-05-13,2025-02-08,18,Decreasing,2,1,3023.03,2,1,5
88ba970e-4253-4f3d-a299-0ae1c5083830,29,Female,Savings,83553.98,2025-03-08,2711.4,Withdrawal,Johnfurt,4933.73,Business,640,True,83957.77,Married,North,2024-09-19,2025-02-08,15,Decreasing,5,2,-2854.64,1,1,3
fcfd461b-a326-40f9-8db9-a3779a29493d,69,Male,Checking,10206.53,2025-02-17,1059.64,Withdrawal,North Victoriatown,0.0,None,836,True,67471.88,Married,North,2024-06-05,2025-01-11,4,Increasing,1,1,3578.3,4,1,8
017a8146-3dc5-4156-a37c-dbf336b0de0c,38,Female,Investment,56770.25,2025-01-08,2141.23,Transfer,Carlosside,22804.69,Personal,569,False,100403.67,Single,South,2023-12-08,2025-02-03,2,Decreasing,2,2,-4016.6,1,0,0
cde273a6-c653-4448-8c35-25d3df79e4c2,40,Other,Checking,17750.77,2025-03-28,1024.84,Withdrawal,Darrellberg,0.0,None,403,True,131700.04,Divorced,North,2023-12-05,2025-03-24,16,Increasing,5,0,2252.83,3,0,0
6b5c0712-3445-4bdd-9221-b19d444835eb,49,Male,Investment,10519.3,2025-02-20,3900.21,Withdrawal,South Thomas,0.0,None,681,False,58115.91,Divorced,North,2021-04-08,2025-02-07,3,Increasing,0,2,-3670.31,5,0,0
32c9cc38-d1e3-4798-95cb-efd814a201db,50,Male,Checking,76176.73,2025-02-20,1877.46,Withdrawal,West Donald,0.0,None,581,False,119116.45,Married,North,2022-09-12,2025-02-06,1,Decreasing,1,0,1652.89,2,0,0
51a4460d-57da-472b-b4ba-e74ab8e9d926,44,Female,Checking,99537.72,2025-02-27,4840.63,Deposit,Mccoyberg,0.0,None,408,True,56952.58,Single,North,2024-11-16,2025-03-01,6,Stable,2,2,-4177.16,3,1,12
6d3603fe-aa21-4490-9bd7-377d2d4d3557,67,Female,Checking,98760.65,2025-03-18,4654.5,Payment,Port Nathanfort,13215.22,Home,697,True,59404.39,Single,South,2023-10-31,2025-03-26,1,Increasing,0,0,2769.62,4,0,0
6a9f9fbf-36a6-4570-9cb8-6d418e8d171a,31,Other,Savings,63605.81,2025-03-19,4817.36,Payment,Herringland,0.0,None,412,False,23329.84,Married,South,2024-07-09,2025-03-05,19,Decreasing,3,2,-1830.58,1,1,10
e0c13bab-ec09-4b46-8816-10dac0ed8ae9,67,Other,Investment,86572.04,2025-03-14,4174.26,Payment,Keithside,0.0,None,479,False,124363.05,Single,East,2022-04-30,2025-01-13,3,Increasing,0,2,-1046.22,3,1,6
50fedfdb-0dfa-4d0f-a497-9c1fe8ab79d3,53,Other,Checking,98082.4,2025-01-24,79.79,Withdrawal,Lake Jordanhaven,38845.73,Business,654,False,184388.37,Married,North,2020-08-13,2025-02-02,15,Stable,0,1,-2419.96,4,1,3
6e681e87-a3e7-4944-988d-76f7963ae158,70,Male,Savings,73800.23,2025-01-10,4848.46,Transfer,West Alexander,0.0,None,344,True,48209.31,Divorced,South,2020-12-11,2025-02-08,13,Decreasing,4,2,-2261.69,5,0,0
d8f99148-a9d7-46a5-ae4b-27e21d86412d,29,Male,Investment,82798.15,2025-02-14,4708.86,Deposit,East Todd,0.0,None,405,False,57784.23,Widowed,East,2021-09-01,2025-03-17,11,Increasing,3,2,4710.91,4,0,0
fd9a8c25-10ab-4dda-b4c3-b9567b10409a,54,Male,Savings,73271.46,2025-02-20,1245.48,Payment,Larryview,0.0,None,645,False,140665.54,Widowed,West,2021-03-04,2025-01-12,1,Stable,2,2,-3728.94,2,1,8
31474979-431d-483d-b204-6bcb2ec9dd37,70,Other,Investment,50299.96,2025-03-12,4162.13,Withdrawal,Seanport,0.0,None,324,True,126894.1,Married,North,2020-07-19,2025-01-14,6,Decreasing,2,2,2425.22,5,1,6
c14574a8-5f21-4747-878e-fcd370ff1d41,61,Female,Savings,16135.47,2025-03-26,26.46,Withdrawal,Codyfurt,9899.55,Home,843,True,116862.93,Widowed,South,2020-10-08,2025-01-19,20,Decreasing,4,2,2329.35,1,1,1
c9b1306d-de6f-459f-9b0b-db3bdbb4cfc3,52,Male,Investment,66047.03,2025-02-28,4247.38,Withdrawal,North Laurenview,20537.4,Home,366,True,190598.33,Married,South,2025-01-30,2025-01-31,5,Stable,2,1,2400.18,3,1,3
7acef8c8-7d55-45b1-98aa-62aac10277a2,47,Female,Investment,40171.92,2025-02-11,4342.69,Withdrawal,Lake Robert,42868.23,Car,828,False,56801.0,Divorced,East,2020-07-14,2025-02-14,2,Decreasing,3,2,-3199.74,3,1,4
c3d03e4d-3595-480c-a38f-4154e3ccde99,47,Male,Savings,87086.36,2025-01-15,3731.88,Withdrawal,Stephanieshire,36776.15,Personal,335,False,114453.15,Widowed,North,2020-12-30,2025-01-06,12,Stable,5,2,-4991.35,2,0,0
0bda15bf-6eb3-4fbf-8448-309264de15c6,52,Female,Savings,79668.96,2025-02-05,790.02,Deposit,North Gailview,0.0,None,381,False,117921.65,Widowed,South,2025-02-18,2025-03-19,4,Stable,3,2,-2447.82,2,1,10
6834ef11-fc5a-4ff6-99ca-b48b2281c314,44,Other,Checking,31354.81,2025-01-04,815.03,Payment,Jeannefurt,0.0,None,506,True,177980.21,Married,East,2023-08-12,2025-03-22,1,Decreasing,4,2,-1543.06,3,1,3
f729dbb5-3b24-4803-b349-f352e2870744,29,Male,Checking,59564.31,2025-02-19,126.28,Transfer,East Ronnieview,0.0,None,379,True,81814.02,Married,East,2023-08-01,2025-01-03,16,Stable,4,1,-2061.21,5,0,0
114a0008-c686-4532-a1b9-0383de78c202,23,Female,Investment,56849.34,2025-01-13,937.45,Withdrawal,East Thomastown,32851.55,None,465,True,39139.41,Divorced,South,2024-08-12,2025-02-11,4,Increasing,2,2,1061.48,2,1,12
0e308022-84c8-46da-a309-28c2ed5ea2ca,33,Other,Savings,90773.08,2025-02-06,2706.16,Transfer,South Kimberly,0.0,None,427,False,107302.02,Single,South,2022-08-29,2025-01-10,20,Stable,0,2,-859.39,3,0,0
e6ddf5a2-29ed-4130-a4f3-a1fb5e4252ba,66,Female,Savings,24608.24,2025-01-20,1353.83,Withdrawal,Jamesside,0.0,None,359,True,199911.09,Single,South,2021-02-05,2025-01-18,19,Stable,5,1,1130.41,3,1,8
6bab76b2-a3dc-4b8d-8308-4b4b8f94932f,45,Other,Savings,39202.99,2025-03-04,1310.62,Deposit,Jenniferberg,0.0,None,303,False,107761.47,Married,West,2020-03-24,2025-02-04,19,Decreasing,0,1,156.29,4,0,0
b1c395dd-d433-4506-92ce-ef58a3f5e58e,60,Other,Savings,45092.03,2025-01-18,3386.13,Deposit,Lake David,29862.25,None,611,True,117905.88,Divorced,West,2022-12-25,2025-02-13,14,Decreasing,5,1,-1928.41,2,0,0
c6425657-f6b8-4384-be41-0e3c7318c6be,52,Female,Investment,14828.68,2025-03-09,3526.87,Payment,North Markstad,0.0,None,849,True,178010.07,Widowed,West,2020-08-08,2025-01-24,14,Decreasing,4,2,4018.84,4,0,0
3f055601-69d7-40d5-b618-429caf2deea5,63,Female,Investment,76253.89,2025-03-22,2465.31,Payment,East Jenniferside,12138.28,Car,677,True,88102.76,Widowed,North,2025-02-01,2025-03-06,19,Decreasing,0,0,-1992.0,4,0,0
d8308757-6b54-4257-b499-4f3f7681ceab,58,Female,Savings,70676.04,2025-02-18,589.44,Payment,Port Brenda,0.0,None,472,True,24241.25,Single,North,2023-04-26,2025-03-23,20,Increasing,1,0,2298.23,4,0,0
2413f63a-a204-46ba-afe9-8f028ca192f8,36,Other,Checking,66146.97,2025-01-16,1977.1,Transfer,North Lisamouth,0.0,None,397,False,99363.65,Married,East,2022-03-19,2025-03-03,6,Stable,1,2,-1843.3,4,0,0
413c4ce8-432f-4fbb-84d0-e0109d89e350,45,Male,Investment,57053.27,2025-03-05,1320.15,Payment,Johnsonport,0.0,None,421,False,193357.05,Married,South,2024-05-30,2025-01-27,8,Stable,2,2,-1299.81,1,1,1
6ea7d6d4-2212-4a07-8822-18f521202a51,52,Other,Checking,71523.02,2025-03-05,3918.19,Deposit,New John,38591.32,None,764,False,132096.06,Divorced,West,2020-09-29,2025-03-08,8,Decreasing,4,1,1522.3,1,1,1
dcab827b-68f9-40ec-9669-b2e654890eb3,68,Other,Checking,24872.32,2025-01-20,82.46,Deposit,Tylerfort,0.0,None,589,False,155794.1,Widowed,West,2024-01-30,2025-01-04,5,Increasing,4,1,2475.95,4,0,0
3e6d2034-24e9-40f7-ae7e-440bcdb847eb,33,Male,Checking,55822.0,2025-03-12,2592.03,Withdrawal,Amandaborough,34867.1,Personal,838,True,133441.77,Married,West,2024-05-22,2025-02-04,9,Decreasing,2,2,682.4,5,0,0
0917ffff-e6ec-4134-ba88-636d09a3c823,57,Male,Investment,66300.82,2025-03-04,19.38,Deposit,West Justin,18428.68,Personal,693,True,93473.47,Single,West,2020-07-23,2025-01-16,1,Decreasing,3,2,-3272.55,5,1,10
10fab87a-1703-4387-a503-5c54ffec92bd,31,Male,Savings,92325.82,2025-03-03,4869.23,Transfer,Wagnerchester,0.0,None,388,False,166066.85,Married,North,2023-03-17,2025-02-14,18,Decreasing,3,0,4002.71,4,0,0
bf37c0d6-2f51-4dca-8bac-6c6791b5a897,66,Other,Savings,69532.56,2025-01-29,4115.43,Payment,Annaside,41417.68,Car,492,True,155351.22,Single,North,2024-04-08,2025-01-31,1,Stable,4,1,3017.37,1,0,0
74cf0c8f-7c02-4c5a-8406-6ca3b9e4a5f3,34,Male,Checking,46389.22,2025-02-24,2528.92,Deposit,Lake Eric,0.0,None,562,False,175272.8,Married,South,2022-10-30,2025-01-09,19,Stable,0,0,-2130.83,3,0,0
